1|Eukarya|Domain|2
1|Eukarya|Domain|3
1|Eukarya|Domain|4
1|Eukarya|Domain|5
2|Protista|Kingdom|
3|Fungi|Kingdom|
4|Plantae|Kingdom|
5|Animalia|Kingdom|6
5|Animalia|Kingdom|7
5|Animalia|Kingdom|8
5|Animalia|Kingdom|9
5|Animalia|Kingdom|10
6|Porifera|Phylum|
7|Cnidaria|Phylum|
8|Chordata|Phylum|11
8|Chordata|Phylum|12
8|Chordata|Phylum|13
8|Chordata|Phylum|14
8|Chordata|Phylum|15
9|Mollusca|Phylum|
10|Arthropoda|Phylum|
11|Amphibia|Class|20
11|Amphibia|Class|21
12|Mammalia|Class|16
12|Mammalia|Class|17
12|Mammalia|Class|18
12|Mammalia|Class|19
13|Chondrichthyes|Class|
14|Agnatha|Class|
15|Reptilia|Class|
16|Primates|Order|24
16|Primates|Order|25
17|Rodentia|Order|
18|Carnivora|Order|
19|Chiroptera|Order|
20|Urodela|Order|
21|Anura|Order|22
21|Anura|Order|23
22|Ascaphidae|Family|
23|Bufonidae|Family|
24|Hominidae|Family|
25|Aotidae|Family|
